Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,labels
2023-04-16 08:51:41:540578,27.431818181818183,115.95454545454544,1060.8863636363635,1231.0020661157023,132.04545454545453,9965.454545454546,-131.88636363636363,-131.88636363636363,-131.88636363636363,1.0
2023-04-16 08:51:41:554987,27.022727272727277,111.77272727272728,1057.4545454545455,1243.6570247933885,281.59090909090907,9943.181818181818,-131.86363636363637,-131.86363636363637,-131.86363636363637,1.0
2023-04-16 08:51:41:570262,25.772727272727277,111.22727272727272,1052.090909090909,1255.1911157024792,397.7272727272728,9920.90909090909,-131.86363636363637,-131.86363636363637,-131.86363636363637,1.0
2023-04-16 08:51:41:580564,23.59090909090909,110.36363636363636,1046.090909090909,1266.2551652892562,488.4090909090909,9903.40909090909,-131.6590909090909,-131.6590909090909,-131.6590909090909,1.0
2023-04-16 08:51:41:594941,21.954545454545453,106.86363636363636,1042.2954545454545,1276.6322314049587,567.9545454545455,9885.90909090909,-131.63636363636363,-131.63636363636363,-131.63636363636363,1.0
2023-04-16 08:51:41:605456,22.022727272727277,106.4318181818182,1042.3181818181818,1286.900826446281,644.3181818181819,9868.40909090909,-131.5,-131.5,-131.5,1.0
2023-04-16 08:51:41:620937,23.477272727272727,105.9090909090909,1043.25,1296.771694214876,712.7272727272727,9847.727272727272,-131.5,-131.5,-131.5,1.0
2023-04-16 08:51:41:635074,22.613636363636363,107.1818181818182,1042.159090909091,1305.7747933884295,793.8636363636364,9825.454545454546,-131.22727272727272,-131.22727272727272,-131.22727272727272,1.0
2023-04-16 08:51:41:645516,22.454545454545453,108.1590909090909,1040.8181818181818,1313.5485537190082,860.6818181818181,9800.0,-131.04545454545453,-131.04545454545453,-131.04545454545453,1.0
2023-04-16 08:51:41:661175,22.204545454545453,108.1818181818182,1040.3863636363635,1320.0568181818182,930.681818181818,9772.954545454546,-130.86363636363637,-130.86363636363637,-130.86363636363637,1.0
2023-04-16 08:51:41:670024,21.38636363636364,111.63636363636364,1038.909090909091,1325.3357438016528,1003.8636363636364,9745.90909090909,-130.75,-130.75,-130.75,1.0
2023-04-16 08:51:41:685518,21.545454545454547,113.13636363636364,1038.3863636363635,1329.059917355372,1067.5,9714.09090909091,-130.36363636363637,-130.36363636363637,-130.36363636363637,1.0
2023-04-16 08:51:41:700951,20.363636363636363,111.5,1038.0454545454545,1331.0485537190082,1142.2727272727273,9688.636363636364,-130.1590909090909,-130.1590909090909,-130.1590909090909,1.0
2023-04-16 08:51:41:710040,18.40909090909091,109.54545454545456,1038.340909090909,1331.0847107438017,1234.5454545454545,9658.40909090909,-129.9090909090909,-129.9090909090909,-129.9090909090909,1.0
2023-04-16 08:51:41:725561,16.75,111.13636363636364,1036.6136363636365,1330.5423553719008,1299.7727272727273,9625.0,-129.8409090909091,-129.8409090909091,-129.8409090909091,1.0
2023-04-16 08:51:41:735934,15.272727272727272,113.11363636363636,1034.409090909091,1329.9276859504132,1328.409090909091,9585.227272727272,-130.11363636363637,-130.11363636363637,-130.11363636363637,1.0
2023-04-16 08:51:41:750151,13.659090909090908,114.27272727272728,1033.090909090909,1328.5537190082644,1352.2727272727273,9537.5,-130.11363636363637,-130.11363636363637,-130.11363636363637,1.0
2023-04-16 08:51:41:765540,13.727272727272728,114.8409090909091,1034.2954545454545,1323.9256198347107,1360.2272727272727,9496.136363636364,-129.9090909090909,-129.9090909090909,-129.9090909090909,1.0
2023-04-16 08:51:41:776229,13.772727272727272,116.25,1036.5,1316.224173553719,1384.090909090909,9457.954545454546,-129.86363636363637,-129.86363636363637,-129.86363636363637,1.0
2023-04-16 08:51:41:790079,12.818181818181818,116.02272727272728,1035.7954545454545,1305.1962809917356,1412.7272727272727,9411.818181818182,-129.86363636363637,-129.86363636363637,-129.86363636363637,1.0
2023-04-16 08:51:41:800533,12.068181818181818,115.02272727272728,1034.2045454545455,1290.8419421487602,1431.8181818181818,9373.636363636364,-129.61363636363637,-129.61363636363637,-129.61363636363637,1.0
2023-04-16 08:51:41:815923,9.909090909090908,115.6818181818182,1033.3181818181818,1273.595041322314,1446.1363636363635,9337.045454545454,-129.3409090909091,-129.3409090909091,-129.3409090909091,1.0
2023-04-16 08:51:41:830135,8.068181818181818,116.3181818181818,1028.840909090909,1253.49173553719,1431.8181818181818,9302.045454545454,-129.22727272727272,-129.22727272727272,-129.22727272727272,1.0
2023-04-16 08:51:41:840455,6.795454545454546,116.22727272727272,1024.340909090909,1230.7128099173551,1401.590909090909,9267.045454545454,-128.88636363636363,-128.88636363636363,-128.88636363636363,1.0
2023-04-16 08:51:41:856038,4.5,117.04545454545456,1021.2272727272727,1204.969008264463,1345.909090909091,9224.09090909091,-128.5909090909091,-128.5909090909091,-128.5909090909091,1.0
2023-04-16 08:51:41:865211,4.2727272727272725,117.5,1018.0,1176.3688016528924,1275.909090909091,9182.727272727272,-128.4318181818182,-128.4318181818182,-128.4318181818182,1.0
2023-04-16 08:51:41:880610,5.340909090909091,118.4318181818182,1017.7727272727273,1145.0929752066115,1202.7272727272727,9139.772727272728,-128.54545454545453,-128.54545454545453,-128.54545454545453,1.0
2023-04-16 08:51:41:895967,5.5,117.20454545454544,1017.431818181818,1111.7561983471076,1148.6363636363635,9092.045454545454,-128.52272727272728,-128.52272727272728,-128.52272727272728,1.0
2023-04-16 08:51:41:905200,5.090909090909091,115.8181818181818,1016.818181818182,1076.7561983471076,1097.7272727272727,9047.5,-128.3409090909091,-128.3409090909091,-128.3409090909091,1.0
2023-04-16 08:51:41:920687,3.5681818181818183,114.75,1014.0909090909092,1040.7076446280992,1054.7727272727273,8998.181818181818,-128.70454545454547,-128.70454545454547,-128.70454545454547,1.0
2023-04-16 08:51:41:930845,1.818181818181818,112.54545454545456,1011.568181818182,1004.478305785124,978.4090909090908,8952.045454545454,-128.29545454545453,-128.29545454545453,-128.29545454545453,1.0
2023-04-16 08:51:41:945218,-0.2272727272727272,111.52272727272728,1009.5227272727273,968.0320247933884,889.3181818181819,8904.318181818182,-128.22727272727272,-128.22727272727272,-128.22727272727272,1.0
2023-04-16 08:51:41:965022,-1.568181818181818,110.5909090909091,1008.75,931.4411157024796,784.3181818181819,8855.0,-128.02272727272728,-128.02272727272728,-128.02272727272728,1.0
2023-04-16 08:51:41:972384,-1.068181818181818,108.38636363636364,1008.0454545454544,894.8502066115702,669.7727272727273,8804.09090909091,-127.5,-127.5,-127.5,1.0
2023-04-16 08:51:41:985522,-2.159090909090909,107.11363636363636,1008.431818181818,858.7654958677685,566.3636363636364,8754.772727272728,-127.25,-127.25,-127.25,1.0
2023-04-16 08:51:41:995793,-1.8636363636363635,104.9090909090909,1009.431818181818,823.2592975206611,467.7272727272728,8702.272727272728,-127.25,-127.25,-127.25,1.0
2023-04-16 08:51:42:009835,-2.6818181818181817,101.8409090909091,1009.6363636363636,788.7654958677685,367.5,8648.181818181818,-126.97727272727272,-126.97727272727272,-126.97727272727272,1.0
2023-04-16 08:51:42:025493,-2.363636363636364,100.11363636363636,1011.2045454545456,755.7179752066114,262.5,8598.863636363636,-126.9318181818182,-126.9318181818182,-126.9318181818182,1.0
2023-04-16 08:51:42:035765,-3.522727272727273,98.9090909090909,1010.9090909090908,724.1890495867768,163.86363636363637,8546.363636363636,-126.70454545454544,-126.70454545454544,-126.70454545454544,1.0
2023-04-16 08:51:42:049847,-4.2727272727272725,96.9090909090909,1009.8863636363636,694.0702479338843,54.09090909090909,8484.318181818182,-126.6590909090909,-126.6590909090909,-126.6590909090909,1.0
2023-04-16 08:51:42:060406,-3.5454545454545454,95.86363636363636,1011.4545454545456,665.5423553719008,-74.77272727272727,8423.863636363636,-126.4318181818182,-126.4318181818182,-126.4318181818182,1.0
2023-04-16 08:51:42:075878,-2.2045454545454546,94.4318181818182,1013.2954545454544,638.569214876033,-194.0909090909091,8358.636363636364,-126.4090909090909,-126.4090909090909,-126.4090909090909,1.0
2023-04-16 08:51:42:089997,-2.227272727272727,92.52272727272728,1012.5,612.8977272727273,-289.54545454545456,8291.818181818182,-126.61363636363636,-126.61363636363636,-126.61363636363636,1.0
2023-04-16 08:51:42:100350,-2.4318181818181817,91.0681818181818,1009.8409090909092,589.1787190082645,-386.59090909090907,8221.818181818182,-126.6818181818182,-126.6818181818182,-126.6818181818182,1.0
2023-04-16 08:51:42:115854,-3.2954545454545454,89.1590909090909,1008.0909090909092,567.7737603305785,-504.3181818181818,8151.818181818182,-126.77272727272728,-126.77272727272728,-126.77272727272728,1.0
2023-04-16 08:51:42:125332,-3.0681818181818183,90.9090909090909,1012.2045454545456,548.7190082644628,-647.5,8081.818181818182,-126.4318181818182,-126.4318181818182,-126.4318181818182,1.0
2023-04-16 08:51:42:140374,-1.3409090909090908,88.4090909090909,1020.2272727272727,531.9783057851239,-750.9090909090909,8007.045454545455,-126.1590909090909,-126.1590909090909,-126.1590909090909,1.0
2023-04-16 08:51:42:155887,2.2045454545454546,86.63636363636364,1028.8863636363635,516.4307851239669,-827.2727272727273,7927.5,-126.11363636363636,-126.11363636363636,-126.11363636363636,1.0
2023-04-16 08:51:42:165315,4.2727272727272725,88.8409090909091,1034.1136363636365,501.8595041322314,-862.2727272727273,7840.0,-126.3181818181818,-126.3181818181818,-126.3181818181818,1.0
2023-04-16 08:51:42:180380,5.25,88.79545454545455,1035.7954545454545,487.5051652892562,-900.4545454545455,7749.318181818182,-126.1818181818182,-126.1818181818182,-126.1818181818182,1.0
2023-04-16 08:51:42:190775,4.863636363636363,88.95454545454545,1035.4318181818182,473.3316115702479,-925.9090909090908,7661.818181818182,-126.02272727272728,-126.02272727272728,-126.02272727272728,1.0
2023-04-16 08:51:42:205029,5.636363636363637,87.54545454545455,1037.1136363636365,459.3026859504132,-948.181818181818,7564.772727272727,-126.0909090909091,-126.0909090909091,-126.0909090909091,1.0
2023-04-16 08:51:42:220505,5.454545454545454,86.43181818181819,1038.2727272727273,445.74380165289256,-948.181818181818,7469.318181818182,-126.13636363636364,-126.13636363636364,-126.13636363636364,1.0
2023-04-16 08:51:42:230823,5.477272727272728,87.36363636363636,1038.5,432.3295454545454,-943.4090909090908,7367.5,-126.20454545454544,-126.20454545454544,-126.20454545454544,1.0
2023-04-16 08:51:42:245023,5.0227272727272725,87.06818181818181,1039.2045454545455,419.4214876033057,-956.1363636363636,7264.090909090909,-126.04545454545456,-126.04545454545456,-126.04545454545456,1.0
2023-04-16 08:51:42:255514,5.590909090909091,88.54545454545455,1038.8863636363635,407.20041322314046,-968.8636363636364,7162.272727272727,-125.97727272727272,-125.97727272727272,-125.97727272727272,1.0
2023-04-16 08:51:42:271000,4.386363636363637,90.1818181818182,1039.0454545454545,395.1601239669421,-954.5454545454544,7047.727272727273,-125.8409090909091,-125.8409090909091,-125.8409090909091,1.0
2023-04-16 08:51:42:285081,4.659090909090909,91.3181818181818,1039.2727272727273,383.1559917355372,-954.5454545454544,6933.181818181818,-125.6818181818182,-125.6818181818182,-125.6818181818182,1.0
2023-04-16 08:51:42:295485,4.431818181818182,91.52272727272728,1039.2954545454545,369.7417355371901,-941.818181818182,6813.863636363636,-125.61363636363636,-125.61363636363636,-125.61363636363636,1.0
2023-04-16 08:51:42:310845,3.522727272727273,91.04545454545456,1039.8181818181818,354.1580578512396,-921.1363636363636,6694.545454545455,-125.38636363636364,-125.38636363636364,-125.38636363636364,1.0
2023-04-16 08:51:42:320657,3.159090909090909,90.4090909090909,1040.0454545454545,336.694214876033,-902.0454545454544,6573.636363636364,-125.25,-125.25,-125.25,1.0
2023-04-16 08:51:42:335629,2.090909090909091,89.88636363636364,1041.659090909091,318.2541322314049,-868.6363636363636,6447.954545454545,-125.27272727272728,-125.27272727272728,-125.27272727272728,1.0
2023-04-16 08:51:42:350879,1.6590909090909092,88.22727272727273,1042.5,299.3078512396694,-844.7727272727273,6319.090909090909,-125.27272727272728,-125.27272727272728,-125.27272727272728,1.0
2023-04-16 08:51:42:359954,1.181818181818182,86.43181818181819,1044.5454545454545,280.03615702479334,-795.4545454545455,6190.227272727273,-125.3409090909091,-125.3409090909091,-125.3409090909091,1.0
2023-04-16 08:51:42:376171,0.6136363636363636,85.02272727272727,1046.4545454545455,260.43904958677683,-736.5909090909091,6058.181818181818,-125.3181818181818,-125.3181818181818,-125.3181818181818,1.0
2023-04-16 08:51:42:386206,0.1363636363636363,82.5909090909091,1047.25,240.8780991735537,-680.9090909090909,5924.545454545455,-125.38636363636364,-125.38636363636364,-125.38636363636364,1.0
2023-04-16 08:51:42:400046,0.0,80.47727272727273,1048.8181818181818,222.04028925619832,-615.6818181818181,5789.318181818182,-125.25,-125.25,-125.25,1.0
2023-04-16 08:51:42:415636,-0.7272727272727273,78.3409090909091,1051.9318181818182,204.10640495867764,-560.0,5650.909090909091,-125.3409090909091,-125.3409090909091,-125.3409090909091,1.0
2023-04-16 08:51:42:426003,0.1818181818181818,73.77272727272727,1053.8636363636365,187.4380165289256,-482.04545454545456,5512.5,-125.4318181818182,-125.4318181818182,-125.4318181818182,1.0
2023-04-16 08:51:42:440024,1.1136363636363635,69.61363636363636,1055.5454545454545,172.50516528925615,-407.27272727272725,5375.681818181818,-125.0909090909091,-125.0909090909091,-125.0909090909091,1.0
2023-04-16 08:51:42:450492,-1.3409090909090908,66.77272727272727,1052.9772727272727,159.63326446280988,-310.22727272727275,5234.090909090909,-124.8409090909091,-124.8409090909091,-124.8409090909091,1.0
2023-04-16 08:51:42:466047,-3.386363636363636,62.88636363636363,1049.0227272727273,148.46074380165285,-235.45454545454547,5092.5,-124.79545454545456,-124.79545454545456,-124.79545454545456,1.0
2023-04-16 08:51:42:480150,-3.5,59.34090909090909,1046.7045454545455,139.49380165289253,-197.27272727272728,4957.272727272727,-124.9090909090909,-124.9090909090909,-124.9090909090909,1.0
2023-04-16 08:51:42:490635,-3.613636363636364,55.63636363636363,1046.5681818181818,132.87706611570246,-165.45454545454547,4818.863636363636,-124.61363636363636,-124.61363636363636,-124.61363636363636,1.0
2023-04-16 08:51:42:506081,-4.090909090909091,53.15909090909091,1045.7727272727273,128.06818181818178,-119.3181818181818,4685.227272727273,-125.02272727272728,-125.02272727272728,-125.02272727272728,1.0
2023-04-16 08:51:42:515364,-4.2727272727272725,49.81818181818182,1046.6363636363635,124.8502066115702,-66.81818181818181,4545.227272727273,-124.6818181818182,-124.6818181818182,-124.6818181818182,1.0
2023-04-16 08:51:42:530686,-4.090909090909091,46.45454545454545,1047.9545454545455,123.33161157024789,-23.863636363636363,4406.818181818182,-124.61363636363636,-124.61363636363636,-124.61363636363636,1.0
2023-04-16 08:51:42:546160,-2.840909090909091,44.29545454545455,1049.3181818181818,123.62086776859502,17.5,4274.772727272727,-124.6818181818182,-124.6818181818182,-124.6818181818182,1.0
2023-04-16 08:51:42:555228,-2.75,42.11363636363637,1051.5681818181818,125.60950413223136,84.31818181818181,4136.363636363636,-124.5909090909091,-124.5909090909091,-124.5909090909091,1.0
2023-04-16 08:51:42:570871,-2.977272727272727,40.75,1051.4318181818182,129.47830578512392,157.5,3999.5454545454554,-124.27272727272728,-124.27272727272728,-124.27272727272728,1.0
2023-04-16 08:51:42:581050,-3.8181818181818175,37.61363636363637,1050.25,135.29958677685948,229.0909090909091,3856.363636363637,-124.0909090909091,-124.0909090909091,-124.0909090909091,1.0
2023-04-16 08:51:42:595607,-4.909090909090909,35.13636363636363,1048.909090909091,143.25413223140492,294.3181818181818,3716.363636363637,-123.95454545454544,-123.95454545454544,-123.95454545454544,1.0
2023-04-16 08:51:42:610707,-6.454545454545454,32.70454545454545,1047.6136363636365,153.2334710743801,357.95454545454544,3573.181818181818,-123.6818181818182,-123.6818181818182,-123.6818181818182,1.0
2023-04-16 08:51:42:621132,-7.318181818181818,32.11363636363637,1047.5,165.38223140495865,402.5,3434.7727272727275,-123.6590909090909,-123.6590909090909,-123.6590909090909,1.0
2023-04-16 08:51:42:635294,-8.840909090909092,31.75,1045.1136363636365,179.2665289256198,459.77272727272725,3291.590909090909,-123.47727272727272,-123.47727272727272,-123.47727272727272,1.0
2023-04-16 08:51:42:645819,-9.886363636363637,30.568181818181817,1043.4772727272727,194.271694214876,509.09090909090907,3146.818181818182,-123.27272727272728,-123.27272727272728,-123.27272727272728,1.0
